trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
18,52.305458068847656,2025-07-14 11:21:40.853711,2025-07-14 11:21:40.885501,161.02297015976785,12.86993790745558,185.02301499516247,0.20831240335070195,1541.2461745610349,184.3858596320542,0.3176355756275191,0.11386719672442067
19,50.67422866821289,2025-07-14 11:21:40.886504,2025-07-14 11:21:40.916705,176.54757876006605,17.64985755214876,178.45022279774824,0.36726183291794307,1848.6799505865947,205.01670772177127,0.415192849508086,0.21866441795338226
20,53.633296966552734,2025-07-14 11:21:40.917710,2025-07-14 11:21:40.953639,194.85803052944198,14.729423778815272,191.80165523606672,0.28224001733390125,1500.3276764899244,212.63298666112036,0.3305508021814773,0.07271290942949685
21,53.76876449584961,2025-07-14 11:21:40.953639,2025-07-14 11:21:40.986938,194.857693675069,14.884742305609473,192.7387384052624,0.2501080764141655,1502.8578027334868,214.56198904242805,0.3384817674333238,0.06941307513918119
22,53.48733139038086,2025-07-14 11:21:40.986938,2025-07-14 11:21:41.019732,195.949008555633,14.427129445116071,193.69090308204684,0.2502649436600673,1608.6967329538506,213.0516722638796,0.3968331634847705,0.05900800640158638
23,53.298831939697266,2025-07-14 11:21:41.019732,2025-07-14 11:21:41.055447,195.77448517030643,11.761521890878049,194.61089276193997,0.27006569871491454,1549.8626306983272,214.85142105489092,0.2334045647881721,0.021926777011839288
24,53.149803161621094,2025-07-14 11:21:41.055447,2025-07-14 11:21:41.088751,199.54271405267082,8.760416416171202,199.57066439625214,0.24558120664866145,1618.950872223873,213.26704415634322,0.3870579264947046,0.14740870616967428
25,51.28221130371094,2025-07-14 11:21:41.088751,2025-07-14 11:21:41.123515,188.22778055118138,13.346369247005812,192.03235794015657,0.2982808189339688,1780.8472665748252,212.22580039576522,0.3228213169876243,0.0597836350425463
26,53.361549377441406,2025-07-14 11:21:41.123515,2025-07-14 11:21:41.157293,184.47206233787662,15.953135570141495,196.4591139468035,0.24643579043006011,1527.0816697891892,205.81226100853803,0.4999238823133728,0.17933379065717542
27,53.565067291259766,2025-07-14 11:21:41.157293,2025-07-14 11:21:41.190123,195.3321870321838,13.838757801024144,191.29446442120928,0.29097888663975713,1573.5458725271965,215.4821803034792,0.38691325312160024,0.051116620004226856
28,53.37677001953125,2025-07-14 11:21:41.190123,2025-07-14 11:21:41.224963,186.7874812065276,9.160335571670664,191.86876977485252,0.2914304049345449,1569.1394364115686,216.05965899572718,0.2507984182391457,0.13302789715878843
29,53.74007797241211,2025-07-14 11:21:41.225471,2025-07-14 11:21:41.258854,194.97436044258095,15.139599099332445,197.03679108620182,0.3063209520884191,1500.236858922471,209.73748788839796,0.4539329871854121,0.07819195053661417
30,53.87588882446289,2025-07-14 11:21:41.258854,2025-07-14 11:21:41.292197,180.07884679127727,15.302278127662511,197.5095864300783,0.22461402547540962,1524.4024334389771,197.0062618363973,0.4539318141021481,0.09955996523290286
31,54.08319091796875,2025-07-14 11:21:41.293198,2025-07-14 11:21:41.327434,178.5844989027342,15.191652647353086,197.2723499778683,0.22729863855107915,1523.3448813853474,197.0386044515176,0.45720303018250963,0.08134407075423336
32,54.040626525878906,2025-07-14 11:21:41.327937,2025-07-14 11:21:41.361758,177.85976266704563,15.738563148316928,197.00131321363585,0.2280787636608405,1519.2619425475484,197.037557258311,0.4525899971498955,0.0907808866841417
33,50.82088088989258,2025-07-14 11:21:41.361758,2025-07-14 11:21:41.396482,177.50548964146046,17.111732615669926,197.4939927528166,0.2221758433849459,1892.6811484677407,196.2246925061164,0.4486647910200864,0.10661807108816491
34,53.714725494384766,2025-07-14 11:21:41.396482,2025-07-14 11:21:41.430884,173.4778980536972,15.779631781449813,198.40345319477854,0.22254887875767554,1530.0401161304774,196.3757939623436,0.43368660626674893,0.19335931543921245
35,52.81855392456055,2025-07-14 11:21:41.430884,2025-07-14 11:21:41.466893,180.2793382624517,11.968526399241208,199.85626251299564,0.2285739191456499,1558.7815034179325,188.77618254504534,0.4954606471234858,0.2469147089300907
36,53.02532958984375,2025-07-14 11:21:41.466893,2025-07-14 11:21:41.501722,171.9302484635428,15.133830117166244,195.59184263348638,0.2032961740885716,1531.7605986175747,181.01298358989914,0.44638096748975015,0.12720930730982147
37,53.46377182006836,2025-07-14 11:21:41.501722,2025-07-14 11:21:41.535582,168.46347779426495,16.337935534658026,197.48112658115787,0.26000237217300687,1589.1021586400075,193.05509095676354,0.47595158391243947,0.09399501376354655
38,50.090423583984375,2025-07-14 11:21:41.536586,2025-07-14 11:21:41.569929,180.8103324965299,16.93551337924204,189.4440099001282,0.23230543910020193,1709.7038159128915,190.74828563846583,0.4697675872123357,0.15561191725038215
39,52.89780044555664,2025-07-14 11:21:41.570933,2025-07-14 11:21:41.610845,178.9897869288243,5.944943278783249,187.1024649691214,0.2308313615375895,1529.867139463108,197.9125660447887,0.4161172491662768,0.35253365852298296
40,49.511329650878906,2025-07-14 11:21:41.610845,2025-07-14 11:21:41.653919,182.53731171031743,13.516234568693868,193.64856039817252,0.2744955978281513,1756.3638244534836,179.13875178045265,0.39720860453541795,0.3766957157173149
41,54.059383392333984,2025-07-14 11:21:41.654922,2025-07-14 11:21:41.690227,177.01109912860176,15.325725835097348,197.10895878340295,0.31203389760739225,1500.1170570540974,203.8716549835533,0.46261597902348706,0.09066212244332017
42,54.12125015258789,2025-07-14 11:21:41.690227,2025-07-14 11:21:41.726120,176.10463567921863,15.387921610908343,196.14794220004325,0.26002766635777164,1520.5308363729355,203.95223714835154,0.43570636717300165,0.05073576458115478
43,54.04818344116211,2025-07-14 11:21:41.726120,2025-07-14 11:21:41.760897,176.3150100555752,15.651736616474286,195.8500093595872,0.20072755889073435,1556.465520886304,203.13629655348936,0.47078976010275125,0.04398630240636006
44,53.8514404296875,2025-07-14 11:21:41.760897,2025-07-14 11:21:41.795176,175.20999154407238,18.25263474783674,195.80961683952407,0.3186458410318344,1556.827884882407,203.6336596933746,0.4771373333134067,0.043885265008777805
45,53.8519287109375,2025-07-14 11:21:41.795176,2025-07-14 11:21:41.829005,169.03514788506467,15.96850342092339,194.4656497651175,0.20033788448712178,1624.8003387972703,193.988106251495,0.4284306910577175,0.03599344802980857
46,53.757171630859375,2025-07-14 11:21:41.829005,2025-07-14 11:21:41.863795,171.7223477524563,15.582363264217825,190.38538028354014,0.21490725708387481,1584.7037035258109,199.20184724647015,0.4866992124842766,0.48300215677949176
47,53.679588317871094,2025-07-14 11:21:41.863795,2025-07-14 11:21:41.896152,177.72721968180403,16.343946690368977,198.18917476114825,0.34492972818459644,1519.7982284854281,207.56335311948095,0.37554843728229387,0.4415153683273052
48,53.69704818725586,2025-07-14 11:21:41.897156,2025-07-14 11:21:41.931546,174.5846270175038,17.678663543219123,195.530051645364,0.2614139327338556,1547.7329646159087,204.46455909662282,0.18525884274304882,0.14751510817451308
49,53.48740005493164,2025-07-14 11:21:41.931546,2025-07-14 11:21:41.969440,182.6702907916045,18.87819323029715,193.62270343876082,0.23620846084228753,1564.6607420298858,201.84090776241138,0.08404134512630948,0.047134250939736694
