trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
27,52.14757537841797,2025-07-14 10:06:26.106967,2025-07-14 10:06:26.141370,167.6648180733532,19.311822945518696,205.55126577685442,85.01750414596671,1.81888474208736,49.94238580532987,0.16871893537388413,0.4736294686621784
28,52.31563949584961,2025-07-14 10:06:26.141370,2025-07-14 10:06:26.174402,178.54119258229687,16.174280675282546,218.0331630720938,81.74343773213542,1.6602499567411515,47.82751170195638,0.14535997576241635,0.43468878276108913
29,52.159034729003906,2025-07-14 10:06:26.174910,2025-07-14 10:06:26.208299,165.19655498952233,17.881538363837112,229.78187465184533,73.38094221610612,1.8819598289043016,46.68805367787081,0.12160093422531068,0.40712937871597354
30,51.940643310546875,2025-07-14 10:06:26.208812,2025-07-14 10:06:26.243111,157.3137618091994,19.63778093370086,190.72751871287264,77.3397916961857,1.7609340953457941,45.36791898703561,0.08453044778607971,0.47570166936723396
31,52.78422927856445,2025-07-14 10:06:26.243111,2025-07-14 10:06:26.278419,170.75559548113822,19.222067864212406,194.03196099921755,82.55515083587665,1.5910129036912042,48.27338418487644,0.10429770575553796,0.4409820513531952
32,52.68105697631836,2025-07-14 10:06:26.278419,2025-07-14 10:06:26.313127,171.39385182398024,18.974971384611383,196.09638070043576,82.82540926028712,1.5955991823410955,48.34483795011641,0.10331211919696463,0.44273873005582987
33,52.16020202636719,2025-07-14 10:06:26.314132,2025-07-14 10:06:26.348518,174.71219501813647,16.676620097418315,201.6657792443177,80.48567930979473,1.551555981994553,46.50413047674395,0.11827464532770385,0.4853878229848291
34,53.166465759277344,2025-07-14 10:06:26.349026,2025-07-14 10:06:26.381356,170.70543355827002,18.110469148646654,210.33958988892488,82.60212607287849,1.6278740666078082,48.19972869372809,0.08589045949910279,0.3652088467028988
35,52.39039611816406,2025-07-14 10:06:26.381858,2025-07-14 10:06:26.414088,163.35197501140314,18.128094285650914,211.06483464426904,70.02250472459463,1.647415667620002,42.66153972273071,0.08498067850723462,0.34786138729491994
36,51.81822204589844,2025-07-14 10:06:26.414088,2025-07-14 10:06:26.449860,159.85628794942835,16.832694287066293,214.8474107163708,85.82362976348566,1.7033029226568717,47.094335505115964,0.13232390983442974,0.26625799065515054
37,52.03083801269531,2025-07-14 10:06:26.449860,2025-07-14 10:06:26.484823,199.8457717893494,17.307192087209135,209.45871095362654,79.0205073801038,1.6137687041423765,48.70919925984303,0.08549237109938382,0.404624315155892
38,52.04872512817383,2025-07-14 10:06:26.484823,2025-07-14 10:06:26.544273,165.1605837292633,18.566984581293294,219.06083181710437,76.25495799241726,1.6319479290872578,45.33261751560828,0.1395030358270699,0.3702732670323697
39,52.337890625,2025-07-14 10:06:26.547793,2025-07-14 10:06:26.587481,169.16823203454075,19.607338000495215,206.88847665596876,83.98615122555502,1.7241021589169059,49.84579212287204,0.07575383818569398,0.4537793868227928
40,52.00312805175781,2025-07-14 10:06:26.587990,2025-07-14 10:06:26.621299,173.15749257352743,10.286993765370532,213.7931562541469,80.89418029515784,1.5777155029549832,38.44496408280458,0.05410976887276121,0.2787775325098931
41,52.80253982543945,2025-07-14 10:06:26.621299,2025-07-14 10:06:26.657105,170.5915543961628,19.166535107778273,193.00935389957235,82.76578271487108,1.586470795949178,48.363698014805294,0.10577974527941245,0.43297706385359586
42,51.7512321472168,2025-07-14 10:06:26.658639,2025-07-14 10:06:26.694012,166.9290806625198,18.782812533722698,186.97094987077512,82.6663803077529,1.5465620665557844,46.384709387858294,0.11321148393788345,0.4788645037043505
43,52.271690368652344,2025-07-14 10:06:26.694012,2025-07-14 10:06:26.731982,176.58370556001302,17.733886433464072,202.5502337496157,78.12026961324669,1.6111822712764023,48.87651182383147,0.09444191074562794,0.40863545633478154
44,52.879920959472656,2025-07-14 10:06:26.731982,2025-07-14 10:06:26.769319,170.315442313397,19.57203918801295,198.0877770888782,79.76656849401996,1.5265969430906012,47.89896702403475,0.12363493217311974,0.49998838098741794
45,51.70705032348633,2025-07-14 10:06:26.769319,2025-07-14 10:06:26.806645,181.16301614300681,19.994780287859154,198.53212287652372,79.58335005067207,1.5199120301760758,44.57292756131658,0.1215240207930531,0.4859623220018663
46,52.753910064697266,2025-07-14 10:06:26.807153,2025-07-14 10:06:26.843285,172.58451124095185,19.5506563182572,207.69140306623487,76.27282184403191,1.537573387029171,32.70071616996053,0.12674382402995577,0.49652449940617704
47,51.40985107421875,2025-07-14 10:06:26.843285,2025-07-14 10:06:26.879733,185.50971931107864,13.34405758872749,203.47251373829877,84.91378729197226,1.5274647726443547,41.59405806974705,0.148023443672883,0.46690900693680587
48,52.12582778930664,2025-07-14 10:06:26.881235,2025-07-14 10:06:26.916462,166.18470112246717,17.36427456645333,222.07562681094112,81.32664224747047,1.6840527212906071,39.340279379069635,0.13521047351300522,0.323519327353185
49,52.21806335449219,2025-07-14 10:06:26.916462,2025-07-14 10:06:26.952985,154.82616193373303,18.20972726494309,211.6671838722582,79.65952817544368,1.5658205625790464,47.56756268886423,0.16590567312843776,0.23888315199518584
50,52.352970123291016,2025-07-14 10:06:26.953989,2025-07-14 10:06:26.989374,175.64437744723656,13.97301059009665,226.45630038430235,77.72901822389517,1.7456056739288721,46.25231614844974,0.06713308754606057,0.4989941659188274
51,52.55880355834961,2025-07-14 10:06:26.989374,2025-07-14 10:06:27.025840,169.50341336617217,19.061461659545262,188.42387480933957,83.15590875138986,1.5027146356989374,48.60933704295983,0.10657702570783438,0.4243120142874749
52,52.80105209350586,2025-07-14 10:06:27.025840,2025-07-14 10:06:27.062080,171.08890077131997,18.538491449122787,193.25084792647624,82.19305784841218,1.5873707519682312,49.05333115555724,0.1143525831583346,0.45823056241676424
53,52.24174118041992,2025-07-14 10:06:27.062080,2025-07-14 10:06:27.098421,173.75659065724764,19.57996425539588,199.72103774078954,83.563013445026,1.6292617515228072,47.8481231581728,0.12689438609625975,0.4851655784566097
54,52.22206115722656,2025-07-14 10:06:27.098421,2025-07-14 10:06:27.135504,163.85380869984047,18.883123947035013,246.84639916311068,81.12017535690431,1.6054455375055914,47.158502032861804,0.09096892617384283,0.4506456379138478
55,52.09140396118164,2025-07-14 10:06:27.136504,2025-07-14 10:06:27.171328,168.77453216769376,19.379786232723163,196.3265612620332,80.4559984488261,1.5730211134854382,49.96265802382391,0.07853166597797714,0.46555023642918425
56,51.32109069824219,2025-07-14 10:06:27.172332,2025-07-14 10:06:27.207098,179.46596524122177,12.488879948247973,182.583023606418,75.24691622237006,1.6477420477303708,36.9248048440294,0.09832151663648049,0.4366352602988322
57,52.9691162109375,2025-07-14 10:06:27.208110,2025-07-14 10:06:27.245486,171.14134602027832,18.083687328797062,203.99510673320395,87.13398181625891,1.8468123927525868,43.205838272644264,0.15340252735250437,0.3781417703485538
58,52.140506744384766,2025-07-14 10:06:27.245486,2025-07-14 10:06:27.283370,176.09887147948234,17.019840298164628,204.41976928850485,88.56844049406926,1.855745368850577,43.16019623220969,0.1539740443678865,0.3630631697482133
59,52.152828216552734,2025-07-14 10:06:27.283370,2025-07-14 10:06:27.321220,161.93410891006354,18.21396013180295,209.065950753755,87.09601519694044,1.828593744971456,44.35056992571754,0.16050347243761748,0.34460892122900283
60,52.15375518798828,2025-07-14 10:06:27.321220,2025-07-14 10:06:27.356964,166.14695462915017,16.33657250327694,221.1284402310607,71.24680253917042,1.6897663748122702,41.16805105309452,0.14455593873631273,0.3919668297413569
61,53.1618766784668,2025-07-14 10:06:27.358999,2025-07-14 10:06:27.394241,170.43016190967944,18.61456792456314,213.45658890936238,84.88418926897234,1.8412934812673303,39.87978610661087,0.13278540944228742,0.3764623493095676
62,52.186702728271484,2025-07-14 10:06:27.395242,2025-07-14 10:06:27.434261,167.3496976952952,17.931460347127533,212.6704974753102,86.3824455230646,1.8727460965450908,39.76851945526369,0.13640487095612164,0.3681771450328714
63,52.86778259277344,2025-07-14 10:06:27.434261,2025-07-14 10:06:27.471088,172.14187720487024,18.510241715414665,215.79718548707135,84.90574006686037,1.8410149713569284,30.45344672928843,0.14863361329461824,0.32674448042981463
64,52.816715240478516,2025-07-14 10:06:27.471088,2025-07-14 10:06:27.508368,174.15485845677634,18.78584717286762,209.80207720955275,87.81859014455702,1.7803033890491717,37.36601556130129,0.1329254114585261,0.38484467892040825
65,53.01845932006836,2025-07-14 10:06:27.508903,2025-07-14 10:06:27.543693,170.09322464485462,19.752924492082332,205.77615637145067,77.04651272392923,1.816774591307356,39.1815241867638,0.1422023074260827,0.3383784936241181
66,52.39427185058594,2025-07-14 10:06:27.543693,2025-07-14 10:06:27.579995,168.99930793625208,19.836808231004078,205.50545601850544,74.24453391960267,1.8129505470242548,34.755306288775515,0.1582206156167895,0.31166537932338917
67,52.10829544067383,2025-07-14 10:06:27.579995,2025-07-14 10:06:27.617299,164.6321104541041,15.437060161008661,219.34937078299907,85.6316021517665,1.7976550792847112,39.045851786008946,0.14095048776446065,0.3783442633271612
68,52.972137451171875,2025-07-14 10:06:27.618806,2025-07-14 10:06:27.655638,171.97543112757907,17.54778873945604,214.11079776070355,77.12186914279742,1.838633413330747,40.46920710630355,0.1674392190393096,0.3549174628940244
69,52.4630126953125,2025-07-14 10:06:27.656140,2025-07-14 10:06:27.693466,177.7339655924203,17.537224428278936,214.52010407885768,75.55103421977347,1.8468285808309393,40.349688290979174,0.18929622085361267,0.3334031793822255
70,53.01030731201172,2025-07-14 10:06:27.694970,2025-07-14 10:06:27.732895,171.87830959558897,16.560769212201087,215.88007758627595,76.56901254435125,1.8287410066175314,41.715149664600894,0.1707228278257626,0.3018784762213081
71,52.91781997680664,2025-07-14 10:06:27.733397,2025-07-14 10:06:27.770149,172.07021239162816,16.511230482849033,216.58369834554415,77.00247355469489,1.8257105982222819,41.21294560206921,0.17534671930981927,0.3414060086946559
72,52.28435134887695,2025-07-14 10:06:27.770683,2025-07-14 10:06:27.807015,150.75336766529693,15.816709659109868,210.9824635994047,76.55733547491815,1.861014281777999,42.18591887940484,0.1668890581589546,0.2865750664565974
73,52.88212966918945,2025-07-14 10:06:27.807015,2025-07-14 10:06:27.843858,174.06788719530707,17.13887606163582,213.33628332642698,74.60258643566547,1.888836706876534,39.78467105502623,0.1725937467888083,0.2997863792160993
74,52.12616729736328,2025-07-14 10:06:27.844860,2025-07-14 10:06:27.881640,167.60792664039406,17.987053362746124,207.41497943472365,76.92735525457613,1.8724072401681846,38.73093352570789,0.18251687685418513,0.35187462925867913
75,53.27991485595703,2025-07-14 10:06:27.882143,2025-07-14 10:06:27.919086,171.18543981169873,17.655088898420153,219.6986343042734,77.74786182357226,1.8337783247763841,40.88113531850832,0.16361233123954783,0.3582555022636826
76,53.258995056152344,2025-07-14 10:06:27.919086,2025-07-14 10:06:27.956957,171.15464649749438,17.464532434636528,217.09799296027188,75.6447008353774,1.8332465526718167,40.80608338983018,0.1523256546568947,0.36027061034561153
77,53.027923583984375,2025-07-14 10:06:27.956957,2025-07-14 10:06:27.993341,173.16501504446532,17.66160595830008,225.76242498406546,78.53102703772421,1.8320959778495813,37.89037787948584,0.16211665592098506,0.35663496958923496
78,52.99141311645508,2025-07-14 10:06:27.993341,2025-07-14 10:06:28.033350,175.06636148982344,17.060598358614037,230.59772783766167,78.38301122800802,1.8110479783427695,35.437950852287464,0.16301322405516713,0.3184620114102363
79,52.68426513671875,2025-07-14 10:06:28.033853,2025-07-14 10:06:28.070434,177.01503166531387,16.778992781994944,228.35386911965975,75.6655362060271,1.799467858879538,37.618755697012126,0.17171172472934623,0.34139741202320273
80,52.27225875854492,2025-07-14 10:06:28.070434,2025-07-14 10:06:28.107017,179.92448350584664,17.60254639778171,235.0249500560919,73.73336587354171,1.828644701889399,41.735875066988065,0.18115831300786367,0.36301565110351297
81,52.98705291748047,2025-07-14 10:06:28.107017,2025-07-14 10:06:28.143306,175.34698277251155,17.190939904555265,225.42034913752636,78.25760455461106,1.8114707212036134,35.88221355145792,0.14932317242517762,0.32114712916043087
82,53.00046157836914,2025-07-14 10:06:28.143306,2025-07-14 10:06:28.182395,173.27218070199555,16.937794863583328,231.03278748339557,78.41837834928042,1.82119422049363,35.28597134563827,0.1611709436658522,0.2985530062100931
83,52.996070861816406,2025-07-14 10:06:28.182395,2025-07-14 10:06:28.221240,173.62850058871047,15.973768091618737,220.38917135803376,78.7953545625363,1.8230467192683006,34.7337888129158,0.16274689358423067,0.3026556137927947
84,53.62654113769531,2025-07-14 10:06:28.221240,2025-07-14 10:06:28.259211,170.3341488770672,17.800601749660792,240.30713277733395,77.50099555438041,1.7670365596336683,36.603507690556,0.15287827772493104,0.3328568546387047
85,53.5290412902832,2025-07-14 10:06:28.259721,2025-07-14 10:06:28.295947,169.8840160130001,17.770464474545616,242.8308468239338,77.66251828672824,1.7843093601091533,36.84082230760692,0.1443442981433869,0.33513798034650055
86,53.579959869384766,2025-07-14 10:06:28.295947,2025-07-14 10:06:28.334854,170.11417300066105,18.418248020423096,243.37932424887228,77.48510715996423,1.8615706294637828,36.63675573868553,0.1450310846269859,0.3348085951395773
87,52.0659065246582,2025-07-14 10:06:28.334854,2025-07-14 10:06:28.372708,166.14472316723152,18.403183517036997,241.1763452683087,77.6928174437952,1.7635089027805713,36.43123990604827,0.15615857828803895,0.3334339376658347
88,52.38212203979492,2025-07-14 10:06:28.373237,2025-07-14 10:06:28.412081,168.39651942517452,17.687849635735013,242.4996517135339,84.3736710335602,1.8660179357712245,36.90554440600925,0.14446963875481125,0.3960749010108159
89,53.617149353027344,2025-07-14 10:06:28.412081,2025-07-14 10:06:28.450881,170.26205575029357,17.837814031897885,237.68767467275654,76.10849074432922,1.8980402908882226,33.95175503518089,0.15219329036713433,0.3615638026825621
90,53.61111831665039,2025-07-14 10:06:28.450881,2025-07-14 10:06:28.489288,170.216542185218,18.632476542524216,244.796769569858,79.37496758281813,1.8996494189837585,32.18767316298693,0.12952676116190356,0.3746581734084496
91,53.58443832397461,2025-07-14 10:06:28.490292,2025-07-14 10:06:28.529475,170.16596228135322,18.643466379356735,249.5728100601769,75.9336414859223,1.898025506949778,32.98774188261971,0.15107833108850163,0.3622388909625896
92,52.38212203979492,2025-07-14 10:06:28.529475,2025-07-14 10:06:28.567332,168.18240515404267,18.215347221776188,249.37524633566971,75.93759343623383,1.8983055791641015,32.80892891038945,0.15137804887531903,0.3635743188880582
93,53.4423713684082,2025-07-14 10:06:28.567332,2025-07-14 10:06:28.608225,169.58431588560194,17.958053981238056,244.53407277823868,74.96337890073994,1.8866157199593216,33.795911207805815,0.1385235876795901,0.3315698711911379
94,53.5068359375,2025-07-14 10:06:28.608740,2025-07-14 10:06:28.646536,169.88716322935545,17.42958573629975,244.26553140493084,74.48150141941048,1.8828175430946743,33.68699415567672,0.13910368427065703,0.3479909139665402
95,52.22854232788086,2025-07-14 10:06:28.648039,2025-07-14 10:06:28.687005,164.93264024472668,17.91697672523573,243.16764939434228,72.77231725559973,1.8829456765934378,33.8397823446811,0.13865402249588035,0.3487315124406216
96,52.092586517333984,2025-07-14 10:06:28.687005,2025-07-14 10:06:28.725995,166.935906982946,17.394058823087647,237.29911775136162,74.95223302612048,1.8897708033774157,32.33321022521645,0.12966981831306013,0.3314537049967784
97,53.52071762084961,2025-07-14 10:06:28.725995,2025-07-14 10:06:28.764285,169.64873586258454,17.39044231295193,244.92104943650136,74.54932402687318,1.8791866591060058,33.56676403723872,0.1468882554555059,0.31484398429819993
98,53.52071762084961,2025-07-14 10:06:28.764285,2025-07-14 10:06:28.803022,169.6872987385895,17.83788992138344,245.19334860078345,72.26056336063368,1.8738812210162679,33.78921691458607,0.14713940734970105,0.31831828026716785
99,53.557621002197266,2025-07-14 10:06:28.803022,2025-07-14 10:06:28.838872,169.82893008670155,18.942706177504647,245.37101325453946,71.44505643341645,1.8766003215445284,33.886711510227194,0.14606079872535258,0.3071026826609395
100,52.276039123535156,2025-07-14 10:06:28.839379,2025-07-14 10:06:28.877708,162.5632858579098,18.94722860970196,246.900886629525,71.21936103443481,1.8758871720625088,31.74300663110411,0.14666187441825954,0.31720234840176614
101,53.470951080322266,2025-07-14 10:06:28.877708,2025-07-14 10:06:28.914472,169.5925482676172,18.31605151375123,244.87353755885405,71.76842555034851,1.8909746116263006,33.509495630387114,0.14232159835558725,0.3100948333256858
102,52.43290710449219,2025-07-14 10:06:28.914472,2025-07-14 10:06:28.952819,168.28872004681065,18.41834411702952,248.41987630561775,71.72426517200765,1.8986312028561432,33.361719292280426,0.14323815334538595,0.30779363669572024
103,52.08405685424805,2025-07-14 10:06:28.953321,2025-07-14 10:06:28.990666,167.07161545496263,18.752359913028926,239.6349960861776,70.53115618588772,1.8565942021886939,34.591499673440744,0.1471482754048253,0.2852381413167331
104,53.557621002197266,2025-07-14 10:06:28.990666,2025-07-14 10:06:29.027929,169.75829473525445,19.174429658109503,244.88660101366014,72.48545036627776,1.8668160943301113,34.323945487340474,0.15669000141683168,0.3147734460808947
105,52.043701171875,2025-07-14 10:06:29.027929,2025-07-14 10:06:29.063772,166.20237764061886,19.20186915072408,241.36743362952038,72.47364562486533,1.8663246011097487,34.371461516303135,0.15798408643832465,0.3717216159690065
106,52.6528434753418,2025-07-14 10:06:29.063772,2025-07-14 10:06:29.101490,168.48742972886922,19.37538642900446,244.7182417298839,74.45588462852884,1.8772371323804085,31.487729543911115,0.15410555222913097,0.3159106533058583
107,52.25074768066406,2025-07-14 10:06:29.101490,2025-07-14 10:06:29.139952,164.32125318526835,18.61328961668088,238.46998900739536,72.66224567385893,1.8797955688756989,32.110091342052044,0.13461248566004336,0.32580891539786105
108,53.57447814941406,2025-07-14 10:06:29.139952,2025-07-14 10:06:29.177836,169.9733161222155,17.814152916990373,248.24865989058452,73.75008981901308,1.8688442504859033,33.151354508316494,0.15010315001033797,0.2927019918554046
109,52.194732666015625,2025-07-14 10:06:29.178840,2025-07-14 10:06:29.218144,165.54243489031384,18.948539770450854,247.99472480331548,73.73101044636559,1.867607091522043,30.90138238473544,0.15038617332089382,0.2696106431480767
110,52.11134338378906,2025-07-14 10:06:29.219145,2025-07-14 10:06:29.256949,167.61706719730628,17.816825635408538,246.0108959445652,73.20820223900671,1.85415590021904,34.153869073748744,0.15636626397923706,0.29256613823746647
111,53.07929992675781,2025-07-14 10:06:29.258477,2025-07-14 10:06:29.295743,172.57234989884643,17.29197984844219,249.7270473231089,73.80492912803558,1.898743460435712,33.07770376870181,0.14545631108482562,0.3381585654878175
112,53.635223388671875,2025-07-14 10:06:29.296745,2025-07-14 10:06:29.333168,170.1969642778369,18.051406696291185,242.63632903748785,72.03826833884116,1.883495787363647,32.50292508251125,0.1500604477262344,0.3069365709310206
113,53.57447814941406,2025-07-14 10:06:29.334171,2025-07-14 10:06:29.372646,169.84103835145646,18.20387607533365,242.7413674642825,72.15024635573714,1.8590846243694845,32.32676939495583,0.15009920662609125,0.28915903615015437
114,53.6657829284668,2025-07-14 10:06:29.373167,2025-07-14 10:06:29.410700,170.5539077595587,18.169326513192875,235.72323529294022,71.80220095801305,1.8624103486519887,32.397043023900174,0.158311125475353,0.29267740895906336
115,53.76664733886719,2025-07-14 10:06:29.410700,2025-07-14 10:06:29.449958,171.54602911776539,18.704360027526725,236.20033455583558,70.80003858295751,1.849394205239585,32.24954325823557,0.1577819043582143,0.27480487218265326
116,53.76664733886719,2025-07-14 10:06:29.449958,2025-07-14 10:06:29.486833,171.51620499619585,18.11656669113599,233.3826723877417,70.46685236593905,1.860214904514994,32.328847112487075,0.15817617450304386,0.2760031151580016
117,53.73340606689453,2025-07-14 10:06:29.486833,2025-07-14 10:06:29.525921,171.6781327014804,18.129791627419905,234.77311774852726,70.34229166224925,1.8495345429996621,32.26191733644733,0.1584029729440654,0.2665197977790573
118,53.14688491821289,2025-07-14 10:06:29.525921,2025-07-14 10:06:29.564369,171.6123341253103,11.093806688449163,234.0786239983415,70.44118786858131,1.8483054968623116,31.023280543430708,0.15975892319589682,0.25962934443444585
119,53.165122985839844,2025-07-14 10:06:29.564369,2025-07-14 10:06:29.601171,172.2796078896235,18.109436277500876,232.83588214644715,70.77188142335555,1.861302265531325,30.13019766391481,0.15363342745446049,0.25469243939349157
120,53.07987594604492,2025-07-14 10:06:29.601171,2025-07-14 10:06:29.639129,174.01367334241036,18.407191635592593,236.95622252259375,70.88352656635092,1.8547111666994793,32.19982759316134,0.15068826314423964,0.275408678309003
121,53.707603454589844,2025-07-14 10:06:29.640079,2025-07-14 10:06:29.677355,171.00609015833683,18.706440353005043,239.39949700165386,71.76949108917134,1.8910633490906426,31.795030135535285,0.16445577761833444,0.291910765692203
122,53.68031692504883,2025-07-14 10:06:29.677859,2025-07-14 10:06:29.715622,170.94376982514464,18.678779301759235,239.97130642128306,70.09801492882663,1.8922037517910377,31.813196214610393,0.15890185238592308,0.28352178244360965
123,53.152374267578125,2025-07-14 10:06:29.715622,2025-07-14 10:06:29.754490,174.549135769523,18.678506727782267,240.19838165742087,70.21748060206032,1.8904012913176078,31.73525571969669,0.1639134399316305,0.27709609081845316
124,53.18180465698242,2025-07-14 10:06:29.754490,2025-07-14 10:06:29.793392,173.066576839873,18.545461375275437,238.29668967236074,71.75491233522659,1.8917567945779867,32.78513307301372,0.16758557510376118,0.258033573969677
125,53.116172790527344,2025-07-14 10:06:29.793392,2025-07-14 10:06:29.831344,172.40417911875292,18.730181964550564,234.19879491483,70.91567883202013,1.8463612024827813,31.15751673451166,0.15590855791450997,0.27968659699179343
126,53.36115264892578,2025-07-14 10:06:29.832347,2025-07-14 10:06:29.871221,170.9918379151262,14.323382237739107,235.89518957613137,70.01388600963635,1.8835825271146631,30.684264028121323,0.15974080169115762,0.25086843385308083
