trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
17,53.765262603759766,2025-07-14 10:14:04.812972,2025-07-14 10:14:04.844125,191.15034136572055,21.664413822225082,231.0884837678,0.3854446458302712,1576.036101662941,203.73719521380525,0.10691979847484795,0.33901981781644935
18,52.02009582519531,2025-07-14 10:14:04.844125,2025-07-14 10:14:04.878169,190.9398236876913,12.307563435143106,223.704355957605,0.37243683438744246,1689.397370791748,190.55261573210663,0.09322620034692707,0.35661219631944974
19,54.0252571105957,2025-07-14 10:14:04.879172,2025-07-14 10:14:04.911506,191.58275015076282,19.163460261138187,237.32842077656403,0.4045974167341687,1576.7493119869491,205.5054458397456,0.23868165114470166,0.2287203788383106
20,54.24726867675781,2025-07-14 10:14:04.911506,2025-07-14 10:14:04.944173,193.4779794725254,19.44289582179443,237.2501187207696,0.4024239907574435,1507.0329990275852,211.93315693930236,0.25261563933505504,0.12284692346804112
21,54.233856201171875,2025-07-14 10:14:04.944173,2025-07-14 10:14:04.980649,193.07124232160112,18.896023653261683,241.11189967555302,0.4044707288974505,1505.7198728771077,218.00532404988937,0.2515976958658333,0.133240284033514
22,53.640140533447266,2025-07-14 10:14:04.981649,2025-07-14 10:14:05.016468,192.69658648280745,19.315996871534633,241.1277396221674,0.4590879291136533,1509.3094105098876,219.15658724633664,0.2626654375032816,0.12074667280302434
23,53.93941116333008,2025-07-14 10:14:05.016999,2025-07-14 10:14:05.050328,198.6571498133809,17.148631887974783,226.64304648849037,0.3443952658095895,1522.9997405220029,214.19874527720268,0.3157827704615938,0.23636900193576338
24,53.6053466796875,2025-07-14 10:14:05.051331,2025-07-14 10:14:05.085145,193.4147271610895,19.613165549467162,219.7324462472349,0.4564935947719697,1597.021996479443,210.72156364618118,0.22443944484826955,0.11170670461157661
25,53.826900482177734,2025-07-14 10:14:05.085648,2025-07-14 10:14:05.119110,197.99926641557676,12.924956070779922,231.63496195979698,0.35906811800026567,1535.3314692006043,214.43753092374752,0.3859202243100842,0.12185007331475559
26,53.9763069152832,2025-07-14 10:14:05.119617,2025-07-14 10:14:05.152855,189.27303844066756,17.675720152962324,240.9056773994042,0.39250426265877975,1502.7480314534682,208.6156814521111,0.22078990648012678,0.1583038098501316
27,54.11720657348633,2025-07-14 10:14:05.152855,2025-07-14 10:14:05.186443,192.89645393008487,20.138646169572084,234.38773696007542,0.3251102814644386,1594.548909188929,216.81195989806605,0.2886435938684983,0.08364121405675093
28,53.52444076538086,2025-07-14 10:14:05.187446,2025-07-14 10:14:05.221312,193.41440885165673,15.713711272143478,202.96879571809325,0.3173595482136249,1672.7110082795598,219.679663574081,0.2958012908242885,0.038886463938069715
29,54.11720657348633,2025-07-14 10:14:05.221312,2025-07-14 10:14:05.255440,197.17504067376905,20.21677813795546,244.1944642664941,0.33317583127239375,1606.2069733355277,217.03406949854912,0.38316150741340366,0.07772622923541463
30,54.11720657348633,2025-07-14 10:14:05.255440,2025-07-14 10:14:05.291168,192.86113555275767,22.877571493144657,231.85911638714708,0.32015340980263574,1540.8178486812933,211.7558725831678,0.37943555002881363,0.08171698452018465
31,54.105953216552734,2025-07-14 10:14:05.292172,2025-07-14 10:14:05.328122,197.41164183267094,20.350324392256663,243.54045011477507,0.3017556596997349,1586.0470089335308,216.16905027371445,0.3861195092064581,0.08875798263637649
32,54.16323471069336,2025-07-14 10:14:05.328629,2025-07-14 10:14:05.362958,194.9477861762387,20.67664058332646,243.1954025186192,0.34016224562147596,1605.5580967392877,217.2802689814693,0.26207789295220263,0.1362882183849853
33,53.946022033691406,2025-07-14 10:14:05.362958,2025-07-14 10:14:05.398478,194.5225200418757,20.67294756212588,235.78134396558207,0.2001944318237924,1604.6826362601234,210.66205565290875,0.2622628884323262,0.19548398694799765
34,54.10197830200195,2025-07-14 10:14:05.398478,2025-07-14 10:14:05.434012,192.44858220010346,17.959655089438918,227.01475424934407,0.3647370988774729,1525.154897523735,219.66405015530958,0.2036819407647164,0.02605887862547414
35,50.80442428588867,2025-07-14 10:14:05.435015,2025-07-14 10:14:05.468851,194.22955972395883,23.11955814470526,221.1091669105216,0.2966704489606158,1718.455247824798,215.21001974490116,0.2989889328294538,0.14995485358431637
36,50.4052734375,2025-07-14 10:14:05.469854,2025-07-14 10:14:05.505592,195.39520818021842,16.350828034772857,205.86904472896262,0.3370752492039912,1777.7824505087704,212.8833873790235,0.34724338295413926,0.12789295932607794
37,53.9207649230957,2025-07-14 10:14:05.505592,2025-07-14 10:14:05.539955,192.0152223524495,21.32040601110278,233.99876803736294,0.2575857639397703,1665.3960281234604,209.17053214835244,0.24753967588579082,0.1916565175196557
38,53.950923919677734,2025-07-14 10:14:05.539955,2025-07-14 10:14:05.575350,184.80537179668,18.735705456802545,241.69699593719477,0.37106553302375717,1556.3392895494055,215.87852686277353,0.493632994153717,0.2665390627620729
39,53.184452056884766,2025-07-14 10:14:05.575350,2025-07-14 10:14:05.610154,195.57438187305314,8.45626049385874,226.98262784760277,0.4362077584345194,1626.1691838075635,218.10087238052205,0.19715898922553338,0.22161116182940785
40,52.594627380371094,2025-07-14 10:14:05.611657,2025-07-14 10:14:05.646683,190.01252043543954,13.304066302416004,215.05682692554706,0.40604766900831035,1520.9448825904935,172.42498916802748,0.28333002523711537,0.05173181056772952
41,54.11720657348633,2025-07-14 10:14:05.647185,2025-07-14 10:14:05.683646,196.98962064112672,20.20263438980393,245.5810848341574,0.3337211473142505,1610.2532280550286,217.0305999147815,0.4233017745610422,0.07221689349348306
42,54.105953216552734,2025-07-14 10:14:05.683646,2025-07-14 10:14:05.719038,193.8007386354891,18.025580382519774,245.87104191991318,0.3034676642659404,1596.619940187562,213.15819934530163,0.3232143267007102,0.08841920267573014
43,53.34480285644531,2025-07-14 10:14:05.719546,2025-07-14 10:14:05.755250,199.67465153843156,19.997052140271858,195.08308093910986,0.32915576252244777,1551.11655562144,216.87902096454755,0.27126185440193046,0.1445721066938907
44,54.11720657348633,2025-07-14 10:14:05.755250,2025-07-14 10:14:05.790911,194.9619854073373,21.356827592948353,240.885578134396,0.35478377161331837,1660.6979161247918,208.33944244233794,0.4335471470966181,0.10497352980741179
45,54.105953216552734,2025-07-14 10:14:05.791415,2025-07-14 10:14:05.827948,196.6573514522809,23.45705131278267,244.8283181935892,0.31262576116227997,1617.3111932943375,217.59131006629778,0.35075318528983945,0.06323752445985634
46,51.29423141479492,2025-07-14 10:14:05.827948,2025-07-14 10:14:05.865677,198.72791351329397,15.382145258834862,233.9673172022444,0.28343149611556595,1697.61431668596,183.21254354307555,0.30724572102568426,0.17369724478271478
47,53.31838607788086,2025-07-14 10:14:05.865677,2025-07-14 10:14:05.902098,196.02445981421042,16.842708768301303,174.38272725539838,0.3450178175328166,1645.295302657827,211.07822333586986,0.23798103569784482,0.022851929853181012
48,50.715457916259766,2025-07-14 10:14:05.902605,2025-07-14 10:14:05.936280,197.70363954214872,18.63801679747989,249.97710597481958,0.38079363305640146,1757.5678367667133,215.19690799483269,0.36019329936390626,0.13581817659554993
49,50.63168716430664,2025-07-14 10:14:05.937280,2025-07-14 10:14:05.974059,194.8312361231267,22.40178343860925,238.6467096409673,0.2580736379109239,1800.1186771862822,205.87409539424388,0.1922669555990173,0.292927690116915
